words,tags_encoding
"['亚', '马', '逊', '中', '国', '已', '被', '网', '购', '导', '航', '比', '购', '宝', '(', 'B', 'o', 'o', 'g', 'l', 'e', '.', 'c', 'n', ')', '搜', '录']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['中', '国', '电', '子', '商', '务', '研', '究', '中', '心', '网', '购', '与', '维', '权', '专', '家', '姚', '建', '芳', '表', '示']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O']"
"['(', '文', '', '网', '络', '零', '售', '部', '', '言', '回']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'E_person_name']"
"['我', '们', '的', '工', '作', '人', '员', '联', '系', '了', '亚', '马', '逊', '的', '售', '后', '服', '务']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['由', '于', '亚', '马', '逊', '属', '于', '平', '台', '型', '电', '商', '企', '业']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['可', '向', '亚', '马', '逊', '反', '映']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['亚', '马', '逊', '会', '帮', '助', '联', '系', '卖', '家']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['亚', '马', '逊', '承', '诺', '该', '客', '户', '的', '问', '题', '会', '跟', '卖', '家', '联', '系', '跟', '进']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['亚', '马', '逊', '中', '国', '是', '全', '球', '最', '大', '的', '电', '子', '商', '务', '公', '司', '亚', '马', '逊', '在', '中', '国', '的', '网', '站']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['亚', '马', '逊', '中', '国', '已', '被', '网', '购', '导', '航', '比', '购', '宝', '(', 'B', 'o', 'o', 'g', 'l', 'e', '.', 'c', 'n', ')', '搜', '录']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['中', '国', '电', '子', '商', '务', '研', '究', '中', '心', '网', '购', '与', '维', '权', '专', '家', '姚', '建', '芳', '表', '示']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O']"
"['(', '文', '', '网', '络', '零', '售', '部', '', '言', '回']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'E_person_name']"
"['今', '天', '小', '编', '给', '大', '家', '介', '绍', '一', '款', '', '美', '的', '加', '湿', '器', '', 'S', '3', '0', 'U', '-', 'H', '']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['美', '的', '加', '湿', '器', 'S', '3', '0', 'U', '-', 'H', '外', '观', '设', '计', '较', '为', '可', '爱', '新', '颖']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['美', '的', '加', '湿', '器', 'S', '3', '0', 'U', '-', 'H', '采', '用', '了', '黑', '晶', '涂', '层', '工', '艺']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['金', '融', '时', '报', '援', '引', '知', '情', '消', '息', '人', '士', '称']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['辉', '瑞', '公', '司', '已', '与', '银', '行', '人', '士', '商', '议', '了', '今', '秋', '将', '动', '物', '保', '健', '部', '门', '最', '多', '1', '9', '.', '9', '%', '的', '股', '份', '进', '行', 'I', 'P', 'O', '的', '事', '宜']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['辉', '瑞', '正', '在', '考', '虑', '剥', '离', '价', '值', '约', '1', '8', '0', '亿', '美', '美', '元', '的', '动', '物', '保', '健', '部', '门', '的', '最', '佳', '方', '案']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['', '金', '融', '时', '报', '表', '示']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['辉', '瑞', '公', '司', '将', '在', '未', '来', '几', '个', '月', '中', '公', '布', '有', '关', '动', '物', '保', '健', '部', '门', '的', '决', '定']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['辉', '瑞', '公', '司', '的', '动', '物', '保', '健', '业', '务', '规', '模', '位', '居', '全', '球', '第', '一']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['兰', '秀', '娟', '译', '', '[', '农', '博', '网', '声', '明', ']', '：', '本', '文', '仅', '代', '表', '作', '者', '本', '人', '观', '点']","['B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['与', '农', '博', '网', '无', '关']","['O', 'O', 'O', 'O', 'O', 'O']"
"['这', '与', '任', '志', '强', '提', '出', '的']","['O', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O']"
"['2', '0', '1', '2', '年', '底']","['O', 'O', 'O', 'O', 'O', 'O']"
"['任', '志', '强', '在', '公', '开', '场', '合', '预', '测', '2', '0', '1', '3', '年', '楼', '价', '走', '势', '时']","['B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['强', '调', '调', '控', '不', '仅', '没', '有', '让', '楼', '价', '得', '到', '控', '制', '而', '且', '3', '月', '后', '会', '暴', '涨']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['\\', 'n', '\\', 'n', '任', '志', '强', '认', '为']","['O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O']"
"['王', '石', '的', '观', '点', '所', '谈', '到', '的', '情', '况']","['B_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['深', '圳', '星', '河', '地', '产', '人', '士', '分', '析', '称']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['今', '年', '3', '月', '2', '7', '日']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['某', '银', '行', '信', '用', '卡', '中', '心', '向', '余', '杭', '警', '方', '报', '案']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['余', '杭', '经', '侦', '大', '队', '立', '即', '展', '开', '上', '网', '追', '逃']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['犯', '罪', '嫌', '疑', '人', '阿', '伟', '涉', '嫌', '用', '信', '用', '卡', '恶', '意', '透', '支']","['O', 'O', 'O', 'O', 'O', 'B_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['6', '月', '7', '日', '下', '午']","['O', 'O', 'O', 'O', 'O', 'O']"
"['阿', '伟', '被', '抓', '获', '归', '案']","['B_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O']"
"['阿', '伟', '与']","['B_person_name', 'E_person_name', 'O']"
"['2', '0', '0', '2', '.', '1', '2', '.', '2', '8', '案']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['我', '第', '一', '眼', '看', '到', '阿', '伟', '时']","['O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'E_person_name', 'O']"
"['曾', '参', '与', '当', '年', '案', '件', '调', '查', '的', '现', '余', '杭', '刑', '侦', '大', '队', '副', '大', '队', '长', '卢', '俊', '辉', '说']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O']"
"['阿', '伟', '只', '抵', '抗', '了', '半', '个', '小', '时', '就', '如', '实', '交', '代', '了', '当', '年', '抢', '劫', '杀', '害', '张', '某', '夫', '妇', '的', '犯', '罪', '事', '实']","['B_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['他', '还', '交', '代', '了', '另', '一', '名', '同', '伙', '就', '是', '弟', '弟', '阿', '华']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'E_person_name']"
"['目', '前', '在', '广', '州', '一', '个', '叫']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['龚', '玉', '梅', '代', '表', '说']","['B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O']"
"['刘', '云', '山', '同', '志', '代', '表', '党', '中', '央', '的', '祝', '词', '高', '度', '评', '价', '了', '工', '人', '阶', '级', '在', '改', '革', '开', '放', '3', '0', '多', '年', '来', '所', '做', '的', '巨', '大', '贡', '献']","['B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['高', '度', '评', '价', '了', '中', '国', '工', '会', '在', '中', '国', '特', '色', '社', '会', '主', '义', '建', '设', '中', '发', '挥', '的', '不', '可', '替', '代', '的', '作', '用']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['', '段', '连', '吉', '代', '表', '说']","['O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O']"
"['听', '了', '李', '建', '国', '主', '席', '的', '报', '告', '深', '受', '教', '育']","['O', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['龚', '玉', '梅', '代', '表', '说']","['B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O']"
"['刘', '云', '山', '同', '志', '代', '表', '党', '中', '央', '的', '祝', '词', '高', '度', '评', '价', '了', '工', '人', '阶', '级', '在', '改', '革', '开', '放', '3', '0', '多', '年', '来', '所', '做', '的', '巨', '大', '贡', '献']","['B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['高', '度', '评', '价', '了', '中', '国', '工', '会', '在', '中', '国', '特', '色', '社', '会', '主', '义', '建', '设', '中', '发', '挥', '的', '不', '可', '替', '代', '的', '作', '用']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['', '段', '连', '吉', '代', '表', '说']","['O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O']"
"['听', '了', '李', '建', '国', '主', '席', '的', '报', '告', '深', '受', '教', '育']","['O', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['中', '国', '工', '信', '部', '5', '月', '2', '2', '日', '消', '息']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['工', '信', '部', '副', '部', '长', '刘', '利', '华', '率', '团', '赴', '德', '国', '柏', '林']","['O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['与', '德', '国', '联', '邦', '经', '济', '和', '技', '术', '部', '国', '务', '秘', '书', '斯', '特', '凡', '·', '', '卡', '普', '费', '雷', '尔', '共', '同', '主', '持', '召', '开', '了', '中', '中', '德', '德', '信', '息', '技', '术', '和', '通', '信', '领', '域', '合', '作', '第', '一', '次', '会', '议']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['', '中', '国', '工', '信', '部', '5', '月', '2', '2', '日', '消', '息']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['工', '信', '部', '副', '部', '长', '刘', '利', '华', '率', '团', '赴', '德', '国', '柏', '林']","['O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['与', '德', '国', '联', '邦', '经', '济', '和', '技', '术', '部', '国', '务', '秘', '书', '斯', '特', '凡', '·', '', '卡', '普', '费', '雷', '尔', '共', '同', '主', '持', '召', '开', '了', '中', '德', '信', '息', '技', '术', '和', '通', '信', '领', '域', '合', '作', '第', '一', '次', '会', '议']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['\\', 'n', '\\', 'n', '国', '工', '信', '部', '5', '月', '2', '2', '日', '消', '息']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['工', '信', '部', '副', '部', '长', '刘', '利', '华', '率', '团', '赴', '德', '国', '柏', '林']","['O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['与', '德', '国', '联', '邦', '经', '济', '和', '技', '术', '部', '国', '务', '秘', '书', '斯', '特', '凡', '·', '', '卡', '普', '费', '雷', '尔', '共', '同', '主', '持', '召', '开', '了', '中', '中', '德', '德', '信', '息', '技', '术', '和', '通', '信', '领', '域', '合', '作', '第', '一', '次', '会', '议']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['\\', 'n', '\\', 'n', '刘', '利', '华', '与', '斯', '特', '凡', '·', '', '卡', '普', '费', '雷', '尔', '在', '本', '次', '会', '议', '中', '就', '中', '中', '德', '德', '在', '宽', '带']","['O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'B_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['网', '易', '汽', '车', '综', '合', '9', '月', '1', '6', '日', '报', '道', '', '中', '秋', '佳', '节', '已', '过']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['十', '一']","['O', 'O']"
"['国', '庆', '长', '假']","['O', 'O', 'O', 'O']"
"['不', '少', '汽', '车', '厂', '商', '已', '经', '着', '手', '发', '力', '国', '庆', '长', '假', '的', '销', '售', '市', '场']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['作', '为', '奇', '瑞', '旗', '云', '品', '牌', '下', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['旗', '云', '3', '特', '推', '出', '1', '4', '0', '0', '0', '元', '的', '巨', '幅', '优', '惠']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['网', '易', '汽', '车', '综', '合', '9', '月', '1', '6', '日', '报', '道', '', '中', '秋', '佳', '节', '已', '过']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['十', '一']","['O', 'O']"
"['不', '少', '汽', '车', '厂', '商', '已', '经', '着', '手', '发', '力', '国', '庆', '长', '假', '的', '销', '售', '市', '场']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['作', '为', '奇', '瑞', '旗', '云', '品', '牌', '下', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['旗', '云', '3', '特', '推', '出', '1', '4', '0', '0', '0', '元', '的', '巨', '幅', '优', '惠']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['网', '易', '汽', '车', '综', '合', '9', '月', '1', '6', '日', '报', '道', '', '中', '秋', '佳', '节', '已', '过']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['十', '一']","['O', 'O']"
"['作', '为', '奇', '瑞', '旗', '云', '品', '牌', '下', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['旗', '云', '3', '特', '推', '出', '1', '4', '0', '0', '0', '元', '的', '巨', '幅', '优', '惠']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['张', '家', '界', '在', '线', '1', '0', '月', '6', '日', '讯', '(', '通', '讯', '员', '', '张', '迷', ')', '十', '一', '黄', '金', '周', '期', '间']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['由', '于', '《', '旅', '游', '法', '》', '颁', '布', '实', '施', '以', '及', '高', '速', '公', '路', '免', '费', '的', '政', '策', '刺', '激']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['张', '家', '界', '旅', '游', '市', '场', '自', '助', '游', '客', '量', '大', '幅', '增', '加']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['前', '来', '黄', '石', '寨', '景', '区', '游', '玩', '的', '游', '客']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['更', '多', '的', '选', '择', '游', '玩', '大', '环', '寨', '游', '览', '线']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['1', '号', '到', '5', '号']","['O', 'O', 'O', 'O', 'O']"
"['环', '寨', '游', '览', '线', '秩', '序', '井', '然']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['的', '黄', '石', '寨']","['O', 'O', 'O', 'O']"
"['大', '富', '科', '技', '增', '加', '计', '提', '的', '坏', '账', '准', '备', '为', '4', '1', '0', '0', '万', '元']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['2', '0', '1', '2', '年', '半', '年', '报', '显', '示']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['大', '富', '科', '技', '为', '全', '部', '4', '.', '0', '2', '亿', '元', '应', '收', '账', '款', '计', '提', '的', '坏', '账', '准', '备', '也', '只', '是', '1', '3', '3', '1', '万', '元']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['\\', 'n', '\\', 'n', '2', '0', '1', '2', '年', '以', '来']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['大', '富', '科', '技', '的', '应', '收', '账', '款', '呈', '快', '速', '增', '长', '趋', '势']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['2', '0', '1', '2', '年', '年', '初']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['一', '季', '度', '末', '为', '2', '.', '6', '9', '亿', '元']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['二', '季', '度', '增', '长', '1', '.', '2', '5', '亿', '元', '至', '3', '.', '8', '9', '亿', '元']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['至', '三', '季', '度', '末', '更', '进', '一', '步', '扩', '张', '至', '5', '.', '7', '9', '亿', '元']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
